v2.1.12.RELEASE,2020-01-16T13:21:34Z,https://github.com/spring-projects/spring-boot/releases/tag/v2.1.12.RELEASE
v2.2.2.RELEASE,2019-12-06T10:19:52Z,https://github.com/spring-projects/spring-boot/releases/tag/v2.2.2.RELEASE
v2.1.11.RELEASE,2019-12-06T01:22:54Z,https://github.com/spring-projects/spring-boot/releases/tag/v2.1.11.RELEASE
v2.2.1.RELEASE,2019-11-07T00:29:53Z,https://github.com/spring-projects/spring-boot/releases/tag/v2.2.1.RELEASE
v2.1.10.RELEASE,2019-11-06T13:44:58Z,https://github.com/spring-projects/spring-boot/releases/tag/v2.1.10.RELEASE
v2.2.0.RELEASE,2019-10-16T19:42:18Z,https://github.com/spring-projects/spring-boot/releases/tag/v2.2.0.RELEASE
v2.2.0.RC1,2019-10-03T11:17:26Z,https://github.com/spring-projects/spring-boot/releases/tag/v2.2.0.RC1
v2.1.9.RELEASE,2019-10-02T16:29:11Z,https://github.com/spring-projects/spring-boot/releases/tag/v2.1.9.RELEASE
v2.1.8.RELEASE,2019-09-05T21:57:02Z,https://github.com/spring-projects/spring-boot/releases/tag/v2.1.8.RELEASE
v2.2.0.M5,2019-08-06T14:05:06Z,https://github.com/spring-projects/spring-boot/releases/tag/v2.2.0.M5
v2.1.7.RELEASE,2019-08-06T09:55:23Z,https://github.com/spring-projects/spring-boot/releases/tag/v2.1.7.RELEASE
v2.2.0.M4,2019-06-19T10:11:48Z,https://github.com/spring-projects/spring-boot/releases/tag/v2.2.0.M4
v2.1.6.RELEASE,2019-06-19T04:05:43Z,https://github.com/spring-projects/spring-boot/releases/tag/v2.1.6.RELEASE
v2.2.0.M3,2019-05-15T09:17:52Z,https://github.com/spring-projects/spring-boot/releases/tag/v2.2.0.M3
v2.1.5.RELEASE,2019-05-15T11:59:36Z,https://github.com/spring-projects/spring-boot/releases/tag/v2.1.5.RELEASE
v2.2.0.M2,2019-04-16T13:26:29Z,https://github.com/spring-projects/spring-boot/releases/tag/v2.2.0.M2
v2.1.4.RELEASE,2019-04-04T04:43:06Z,https://github.com/spring-projects/spring-boot/releases/tag/v2.1.4.RELEASE
v2.0.9.RELEASE,2019-04-03T17:56:42Z,https://github.com/spring-projects/spring-boot/releases/tag/v2.0.9.RELEASE
v2.2.0.M1,2019-03-08T16:27:39Z,https://github.com/spring-projects/spring-boot/releases/tag/v2.2.0.M1
v2.1.3.RELEASE,2019-02-15T13:06:37Z,https://github.com/spring-projects/spring-boot/releases/tag/v2.1.3.RELEASE
v2.1.2.RELEASE,2019-01-12T03:56:32Z,https://github.com/spring-projects/spring-boot/releases/tag/v2.1.2.RELEASE
v2.0.8.RELEASE,2019-01-11T20:31:10Z,https://github.com/spring-projects/spring-boot/releases/tag/v2.0.8.RELEASE
v1.5.19.RELEASE,2019-01-11T17:08:20Z,https://github.com/spring-projects/spring-boot/releases/tag/v1.5.19.RELEASE
v2.1.1.RELEASE,2018-11-30T10:01:10Z,https://github.com/spring-projects/spring-boot/releases/tag/v2.1.1.RELEASE
v2.0.7.RELEASE,2018-11-30T04:52:58Z,https://github.com/spring-projects/spring-boot/releases/tag/v2.0.7.RELEASE
v2.1.0.RELEASE,2018-10-30T10:50:21Z,https://github.com/spring-projects/spring-boot/releases/tag/v2.1.0.RELEASE
v2.0.6.RELEASE,2018-10-16T18:01:52Z,https://github.com/spring-projects/spring-boot/releases/tag/v2.0.6.RELEASE
v1.5.17.RELEASE,2018-10-16T10:19:28Z,https://github.com/spring-projects/spring-boot/releases/tag/v1.5.17.RELEASE
v2.1.0.M4,2018-09-25T01:21:58Z,https://github.com/spring-projects/spring-boot/releases/tag/v2.1.0.M4
v2.1.0.M3,2018-09-13T08:19:53Z,https://github.com/spring-projects/spring-boot/releases/tag/v2.1.0.M3
v2.0.5.RELEASE,2018-09-12T11:18:00Z,https://github.com/spring-projects/spring-boot/releases/tag/v2.0.5.RELEASE
v1.5.16.RELEASE,2018-09-11T16:17:43Z,https://github.com/spring-projects/spring-boot/releases/tag/v1.5.16.RELEASE
v2.2.3.RELEASE,2020-01-16T16:33:20Z,https://github.com/spring-projects/spring-boot/releases/tag/v2.2.3.RELEASE
v2.1.12.RELEASE,2020-01-16T13:21:34Z,https://github.com/spring-projects/spring-boot/releases/tag/v2.1.12.RELEASE
v2.2.2.RELEASE,2019-12-06T10:19:52Z,https://github.com/spring-projects/spring-boot/releases/tag/v2.2.2.RELEASE
v2.1.11.RELEASE,2019-12-06T01:22:54Z,https://github.com/spring-projects/spring-boot/releases/tag/v2.1.11.RELEASE
v2.2.1.RELEASE,2019-11-07T00:29:53Z,https://github.com/spring-projects/spring-boot/releases/tag/v2.2.1.RELEASE
v2.1.10.RELEASE,2019-11-06T13:44:58Z,https://github.com/spring-projects/spring-boot/releases/tag/v2.1.10.RELEASE
v2.2.0.RELEASE,2019-10-16T19:42:18Z,https://github.com/spring-projects/spring-boot/releases/tag/v2.2.0.RELEASE
v2.2.0.RC1,2019-10-03T11:17:26Z,https://github.com/spring-projects/spring-boot/releases/tag/v2.2.0.RC1
